station,year,month,wdsp,wdsp_ms
OAK PARK,2004,1,8.4,4.3213296
OAK PARK,2004,2,7.4,3.8068856
OAK PARK,2004,3,9.0,4.629996
OAK PARK,2004,4,8.4,4.3213296
OAK PARK,2004,5,6.2,3.1895528
OAK PARK,2004,6,7.5,3.85833
OAK PARK,2004,8,6.5,3.343886
OAK PARK,2004,10,7.6,3.9097744
OAK PARK,2004,11,6.2,3.1895528
OAK PARK,2004,12,8.1,4.1669963999999995
OAK PARK,2005,1,11.5,5.916106
OAK PARK,2005,2,7.2,3.7039968
OAK PARK,2005,3,7.7,3.9612188
OAK PARK,2005,4,8.2,4.2184408
OAK PARK,2005,6,6.6,3.3953303999999997
OAK PARK,2005,8,6.4,3.2924416
OAK PARK,2005,9,7.7,3.9612188
OAK PARK,2005,10,8.2,4.2184408
OAK PARK,2005,11,6.9,3.5496636
OAK PARK,2005,12,6.0,3.086664
OAK PARK,2006,1,6.7,3.4467748
OAK PARK,2006,2,6.5,3.343886
OAK PARK,2006,3,7.7,3.9612188
OAK PARK,2006,4,7.6,3.9097744
OAK PARK,2006,7,6.4,3.2924416
OAK PARK,2006,8,7.1,3.6525524
OAK PARK,2006,9,8.2,4.2184408
OAK PARK,2006,10,6.8,3.4982192
OAK PARK,2006,11,7.9,4.064107600000001
OAK PARK,2006,12,9.5,4.887218
OAK PARK,2007,1,10.8,5.555995200000001
OAK PARK,2007,2,7.9,4.064107600000001
OAK PARK,2007,3,8.6,4.4242184
OAK PARK,2007,4,5.9,3.0352196000000005
OAK PARK,2007,5,7.5,3.85833
OAK PARK,2007,6,6.3,3.2409972
OAK PARK,2007,7,6.8,3.4982192
OAK PARK,2007,8,6.4,3.2924416
OAK PARK,2007,9,6.2,3.1895528
OAK PARK,2007,10,5.1,2.6236644
OAK PARK,2007,11,6.4,3.2924416
OAK PARK,2007,12,9.7,4.9901067999999995
OAK PARK,2008,1,9.7,4.9901067999999995
OAK PARK,2008,2,8.1,4.1669963999999995
OAK PARK,2008,3,10.0,5.14444
OAK PARK,2008,4,7.6,3.9097744
OAK PARK,2008,5,6.0,3.086664
OAK PARK,2008,6,6.9,3.5496636
OAK PARK,2008,7,6.9,3.5496636
OAK PARK,2008,8,7.5,3.85833
OAK PARK,2008,9,6.7,3.4467748
OAK PARK,2008,10,8.6,4.4242184
OAK PARK,2008,11,8.1,4.1669963999999995
OAK PARK,2008,12,6.1,3.1381083999999997
OAK PARK,2009,1,8.2,4.2184408
OAK PARK,2009,2,5.8,2.9837752
OAK PARK,2009,3,8.6,4.4242184
OAK PARK,2009,4,7.3,3.7554412
OAK PARK,2009,5,8.3,4.2698852
OAK PARK,2009,6,5.9,3.0352196000000005
OAK PARK,2009,7,7.4,3.8068856
OAK PARK,2009,8,8.9,4.5785516
OAK PARK,2009,9,6.2,3.1895528
OAK PARK,2009,10,6.5,3.343886
OAK PARK,2009,11,10.3,5.2987732
OAK PARK,2009,12,6.8,3.4982192
OAK PARK,2010,1,5.8,2.9837752
OAK PARK,2010,2,5.0,2.57222
OAK PARK,2010,3,6.7,3.4467748
OAK PARK,2010,4,6.6,3.3953303999999997
OAK PARK,2010,5,6.1,3.1381083999999997
OAK PARK,2010,6,5.8,2.9837752
OAK PARK,2010,7,7.5,3.85833
OAK PARK,2010,8,6.7,3.4467748
OAK PARK,2010,9,7.2,3.7039968
OAK PARK,2010,10,6.7,3.4467748
OAK PARK,2010,11,7.1,3.6525524
OAK PARK,2010,12,4.5,2.314998
OAK PARK,2011,1,5.5,2.8294420000000002
OAK PARK,2011,2,8.4,4.3213296
OAK PARK,2011,3,5.3,2.7265532
OAK PARK,2011,4,5.9,3.0352196000000005
OAK PARK,2011,5,10.3,5.2987732
OAK PARK,2011,6,6.5,3.343886
OAK PARK,2011,7,5.7,2.9323308000000003
OAK PARK,2011,8,6.1,3.1381083999999997
OAK PARK,2011,9,9.9,5.0929956
OAK PARK,2011,10,9.2,4.7328848
OAK PARK,2011,11,8.9,4.5785516
OAK PARK,2011,12,9.7,4.9901067999999995
OAK PARK,2012,1,9.3,4.7843292
OAK PARK,2012,2,6.9,3.5496636
OAK PARK,2012,3,6.4,3.2924416
OAK PARK,2012,4,7.5,3.85833
OAK PARK,2012,5,5.8,2.9837752
OAK PARK,2012,6,6.9,3.5496636
OAK PARK,2012,7,6.7,3.4467748
OAK PARK,2012,8,7.6,3.9097744
OAK PARK,2012,9,7.0,3.601108
OAK PARK,2012,10,5.8,2.9837752
OAK PARK,2012,11,7.4,3.8068856
OAK PARK,2012,12,7.8,4.0126632
OAK PARK,2013,1,7.9,4.064107600000001
OAK PARK,2013,2,7.5,3.85833
OAK PARK,2013,3,7.0,3.601108
OAK PARK,2013,4,9.3,4.7843292
OAK PARK,2013,5,8.6,4.4242184
OAK PARK,2013,6,6.2,3.1895528
OAK PARK,2013,7,5.3,2.7265532
OAK PARK,2013,8,7.0,3.601108
OAK PARK,2013,9,6.5,3.343886
OAK PARK,2013,10,7.5,3.85833
OAK PARK,2013,11,5.9,3.0352196000000005
OAK PARK,2013,12,10.8,5.555995200000001
OAK PARK,2014,1,9.0,4.629996
OAK PARK,2014,2,12.0,6.173328
OAK PARK,2014,3,7.9,4.064107600000001
OAK PARK,2014,4,7.1,3.6525524
OAK PARK,2014,5,7.1,3.6525524
OAK PARK,2014,6,5.3,2.7265532
OAK PARK,2014,7,5.7,2.9323308000000003
OAK PARK,2014,8,7.5,3.85833
OAK PARK,2014,9,4.2,2.1606648
OAK PARK,2014,10,8.5,4.372774
OAK PARK,2014,11,5.8,2.9837752
OAK PARK,2014,12,8.3,4.2698852
OAK PARK,2015,1,10.3,5.2987732
OAK PARK,2015,2,7.7,3.9612188
OAK PARK,2015,3,9.2,4.7328848
OAK PARK,2015,4,6.7,3.4467748
OAK PARK,2015,5,8.8,4.5271072000000006
OAK PARK,2015,6,7.8,4.0126632
OAK PARK,2015,7,7.8,4.0126632
OAK PARK,2015,8,6.9,3.5496636
OAK PARK,2015,9,6.1,3.1381083999999997
OAK PARK,2015,10,5.6,2.8808864
OAK PARK,2015,11,9.7,4.9901067999999995
OAK PARK,2015,12,12.0,6.173328
OAK PARK,2016,1,9.2,4.7328848
OAK PARK,2016,2,8.7,4.475662799999999
OAK PARK,2016,3,7.3,3.7554412
OAK PARK,2016,4,7.2,3.7039968
OAK PARK,2016,5,6.3,3.2409972
OAK PARK,2016,6,6.2,3.1895528
OAK PARK,2016,7,7.0,3.601108
OAK PARK,2016,8,7.5,3.85833
OAK PARK,2016,9,8.2,4.2184408
OAK PARK,2016,10,5.3,2.7265532
OAK PARK,2016,11,6.0,3.086664
OAK PARK,2016,12,6.7,3.4467748
OAK PARK,2017,1,6.9,3.5496636
OAK PARK,2017,2,9.2,4.7328848
OAK PARK,2017,3,8.4,4.3213296
OAK PARK,2017,4,6.3,3.2409972
OAK PARK,2017,5,6.3,3.2409972
OAK PARK,2017,6,7.7,3.9612188
OAK PARK,2017,7,6.4,3.2924416
OAK PARK,2017,8,6.8,3.4982192
OAK PARK,2017,9,7.5,3.85833
OAK PARK,2017,10,8.7,4.475662799999999
OAK PARK,2017,11,6.6,3.3953303999999997
OAK PARK,2017,12,7.6,3.9097744
OAK PARK,2018,1,9.7,4.9901067999999995
OAK PARK,2018,2,7.7,3.9612188
OAK PARK,2018,3,7.4,3.8068856
OAK PARK,2018,4,8.2,4.2184408
OAK PARK,2018,5,6.7,3.4467748
OAK PARK,2018,6,5.6,2.8808864
OAK PARK,2018,7,5.9,3.0352196000000005
OAK PARK,2018,8,7.1,3.6525524
OAK PARK,2018,9,7.5,3.85833
OAK PARK,2018,10,6.7,3.4467748
OAK PARK,2018,11,7.7,3.9612188
OAK PARK,2018,12,8.4,4.3213296
OAK PARK,2019,1,6.4,3.2924416
OAK PARK,2019,2,10.1,5.1958844
OAK PARK,2019,3,9.3,4.7843292
OAK PARK,2019,4,7.3,3.7554412
OAK PARK,2019,5,5.9,3.0352196000000005
OAK PARK,2019,6,6.6,3.3953303999999997
OAK PARK,2019,7,6.4,3.2924416
OAK PARK,2019,8,8.2,4.2184408
OAK PARK,2019,9,6.9,3.5496636
OAK PARK,2019,10,6.7,3.4467748
OAK PARK,2019,11,6.7,3.4467748
OAK PARK,2019,12,8.9,4.5785516
OAK PARK,2020,1,8.3,4.2698852
OAK PARK,2020,2,12.9,6.6363276
OAK PARK,2020,3,9.1,4.6814404
OAK PARK,2020,4,5.8,2.9837752
OAK PARK,2020,5,6.9,3.5496636
OAK PARK,2020,6,7.7,3.9612188
OAK PARK,2020,7,7.4,3.8068856
OAK PARK,2020,8,7.2,3.7039968
OAK PARK,2020,9,6.4,3.2924416
OAK PARK,2020,10,8.4,4.3213296
OAK PARK,2020,11,8.1,4.1669963999999995
OAK PARK,2020,12,8.2,4.2184408
OAK PARK,2021,1,6.3,3.2409972
OAK PARK,2021,2,10.4,5.350217600000001
OAK PARK,2021,3,8.4,4.3213296
OAK PARK,2021,4,5.5,2.8294420000000002
OAK PARK,2021,5,7.1,3.6525524
OAK PARK,2021,6,6.5,3.343886
OAK PARK,2021,7,5.0,2.57222
OAK PARK,2021,8,6.1,3.1381083999999997
OAK PARK,2021,9,5.5,2.8294420000000002
OAK PARK,2021,10,7.6,3.9097744
OAK PARK,2021,11,6.6,3.3953303999999997
OAK PARK,2021,12,8.0,4.115552
OAK PARK,2022,1,6.3,3.2409972
OAK PARK,2022,2,12.0,6.173328
OAK PARK,2022,3,7.1,3.6525524
OAK PARK,2022,4,6.7,3.4467748
OAK PARK,2022,5,7.3,3.7554412
OAK PARK,2022,6,6.9,3.5496636
OAK PARK,2022,7,6.1,3.1381083999999997
OAK PARK,2022,8,5.4,2.7779976000000004
OAK PARK,2022,9,5.9,3.0352196000000005
OAK PARK,2022,10,8.7,4.475662799999999
OAK PARK,2022,11,8.6,4.4242184
OAK PARK,2022,12,6.3,3.2409972
OAK PARK,2023,1,8.3,4.2698852
OAK PARK,2023,2,7.3,3.7554412
OAK PARK,2023,3,8.5,4.372774
OAK PARK,2023,4,7.5,3.85833
OAK PARK,2023,5,5.7,2.9323308000000003
OAK PARK,2023,6,5.8,2.9837752
OAK PARK,2023,7,8.5,4.372774
OAK PARK,2023,8,7.3,3.7554412
OAK PARK,2023,9,6.8,3.4982192
OAK PARK,2023,10,5.5,2.8294420000000002
OAK PARK,2023,11,7.3,3.7554412
OAK PARK,2023,12,10.3,5.2987732
OAK PARK,2024,1,7.6,3.9097744
OAK PARK,2024,2,7.2,3.7039968
OAK PARK,2024,3,8.5,4.372774
OAK PARK,2024,4,8.6,4.4242184
OAK PARK,2024,5,5.9,3.0352196000000005
OAK PARK,2024,6,6.8,3.4982192
OAK PARK,2024,7,6.1,3.1381083999999997
OAK PARK,2024,8,8.4,4.3213296
OAK PARK,2024,9,6.2,3.1895528
OAK PARK,2024,10,7.1,3.6525524
OAK PARK,2024,11,6.0,3.086664
OAK PARK,2024,12,8.2,4.2184408
OAK PARK,2025,1,7.1,3.6525524
OAK PARK,2025,2,8.9,4.5785516
OAK PARK,2025,3,6.7,3.4467748
